record_id,prob1
453443087,0.0
453307333,0.0
453345777,0.308912280907
453413427,0.0
453242826,0.0
453399551,0.0
453344837,8.13012229738e-29
453444988,0.0
453259850,0.0
453384770,0.0
453211414,1.46298016546e-100
453270518,0.0
453308202,0.0
453438471,0.0
453233045,0.0
453215790,2.30588590852e-91
453296199,0.0
453231314,0.0
453454360,0.0
453419527,0.0
453359152,0.0
453291348,0.0
453354093,0.0
453194879,2.8799118298e-34
453353214,0.0
453337037,1.0254573807e-14
453240107,0.0
453357222,0.0
453396835,0.0
453432451,0.0
453202109,1.06711851591e-15
453203890,1.18583579285e-17
453196143,6.22779429395e-28
453454220,0.0
453301929,0.0
453264134,0.0
453216011,3.94698782827e-60
453229472,0.0
453448338,0.0
453388936,0.0
453435255,0.0
453222410,3.36505495931e-31
453346922,1.26336807963e-21
453406525,0.0
453444422,0.0
453350286,7.8842962889e-78
453317777,0.0
453274409,0.0
453245436,0.0
453438313,0.0
453279928,0.0
453403298,0.0
453427706,0.0
453252959,0.0
453413224,0.0
453306107,0.0
453439147,0.0
453324424,0.0
453226575,3.00625686485e-10
453196450,0.0218082647624
453308804,0.0
453418190,0.0
453423503,0.0
453442638,0.0
453204898,5.04321210989e-08
453429040,0.0
453207413,4.40281393277e-36
453394949,0.0
453244243,0.0
453323633,0.0
453241385,0.0
453416103,0.0
453273478,0.0
453439132,0.0
453262030,0.0
453426062,0.0
453408623,0.0
453426181,0.0
453382225,0.0
453276702,0.0
453300899,0.0
453452553,0.0
453420820,0.0
453224284,1.04212582138e-17
453440865,0.0
453228669,0.0
453330608,1.07332670993e-66
453219499,0.00273643643788
453268608,0.0
453252435,0.0
453228656,0.0
453242265,0.0
453306700,0.0
453311088,0.0
453206464,0.709001421776
453304198,0.0
453326380,1.11437814925e-20
453446796,0.0
453386881,0.0
453245098,0.0
453265694,0.0
453310724,0.0
453351538,1.00922275745e-46
453271140,0.0
453438735,0.0
453390473,0.0
453417427,0.0
453242384,0.0
453403015,0.0
453285938,0.0
453424163,0.0
453279362,0.0
453308656,0.0
453205212,8.96435311401e-32
453297786,0.0
453309658,0.0
453233606,0.0
453367632,0.0
453332787,0.848550865582
453242427,0.0
453231936,0.0
453406544,0.0
453225639,4.80347581156e-05
453402678,0.0
453311503,0.0
453337082,1.75956927838e-30
453454167,0.0
453380176,0.0
453246819,0.0
453359771,0.0
453327687,4.53779278594e-34
453208646,1.6679813e-55
453344994,3.86170153274e-17
453313422,0.0
453274944,0.0
453267124,0.0
453354965,0.0
453277960,0.0
453228625,0.0
453343631,2.15731115428e-10
453296572,0.0
453398299,0.0
453347368,1.05778469676e-36
453439255,0.0
453212699,5.00915551011e-08
453383206,0.0
453376488,0.0
453342338,2.27418583556e-36
453327612,9.13007268536e-19
453301717,0.0
453225107,1.21254981293e-12
453217023,3.82841666578e-14
453428701,0.0
453316185,0.0
453380399,0.0
453420710,0.0
453292023,0.0
453373975,0.0
453281158,0.0
453249024,0.0
453387486,0.0
453343855,0.000102665807352
453321892,0.0
453386605,0.0
453197492,1.02074737887e-06
453194458,2.7014568826e-16
453257916,0.0
453368532,0.0
453403351,0.0
453258511,0.0
453359670,0.0
453357414,0.0
453435859,0.0
453319837,0.0
453257288,0.0
453418370,0.0
453287080,0.0
453238691,0.0
453323892,0.0
453216674,9.94992865699e-58
453373073,0.0
453227716,5.270744697e-49
453329541,0.901557122718
453332012,1.86166170455e-125
453421763,0.0
453217190,6.7487186224e-30
453256733,0.0
453283864,0.0
453330867,6.29062775208e-33
453319750,0.0
453342393,1.05225657576e-31
453402954,0.0
453244990,0.0
453271424,0.0
453210600,5.66651162454e-54
453403845,0.0
453366807,0.0
453288065,0.0
453419999,0.0
453284821,0.0
453225019,4.09890832044e-28
453338600,2.55610851359e-13
453210940,5.1473002852e-41
453299429,0.0
453443393,0.0
453421563,0.0
453382667,0.0
453446378,0.0
453412817,0.0
453241687,0.0
453395558,0.0
453326432,9.799115669e-34
453295964,0.0
453429117,0.0
453444654,0.0
453238155,0.0
453433208,0.0
453398807,0.0
453416781,0.0
453326980,1.62864247465e-16
453449426,0.0
453227599,8.44767872779e-29
453376624,0.0
453340593,0.894236915826
453433989,0.0
453310350,0.0
453278998,0.0
453397648,0.0
453277766,0.0
453247007,0.0
453421925,0.0
453290941,0.0
453405636,0.0
453265593,0.0
453206328,2.20411031142e-09
453218823,4.24034638924e-16
453414772,0.0
453292967,0.0
453276975,0.0
453215327,8.87987299612e-16
453409756,0.0
453205199,1.12808293565e-36
453335324,3.13225092873e-08
453386964,0.0
453205996,0.0111160246436
453301817,0.0
453418152,0.0
453235238,0.0
453248627,0.0
453348758,1.45481824902e-21
453446942,0.0
453298885,0.0
453389602,0.0
453310688,0.0
453259506,0.0
453441748,0.0
453389744,0.0
453323928,0.0
453216414,1.8149243074e-40
453386908,0.0
453405020,0.0
453291554,0.0
453232711,0.0
453446771,0.0
453320634,0.0
453367672,0.0
453398722,0.0
453358160,0.0
453237112,0.0
453303010,0.0
453276737,0.0
453370311,0.0
453320769,0.0
453358014,0.0
453321699,0.0
453355386,0.0
453453103,0.0
453197698,2.28141260213e-22
453236855,0.0
453440220,0.0
453446283,0.0
453228407,0.498145302101
453218785,0.000224246817295
453372771,0.0
453328278,1.23784214226e-47
453380673,0.0
453293368,0.0
453212010,1.09367581299e-05
453289019,0.0
453352813,0.0
453365321,0.0
453245099,0.0
453312770,0.0
453306020,0.0
453240385,0.0
453272450,0.0
453385703,0.0
453393864,0.0
453430524,0.0
453281532,0.0
453282953,0.0
453355412,0.0
453346827,1.05159067304e-35
453299111,0.0
453252595,0.0
453332512,4.20933935303e-24
453259050,0.0
453228519,2.59630990508e-38
453234583,0.0
453269152,0.0
453361743,0.0
453230301,0.0
453192413,9.53240872956e-12
453322815,0.0
453194706,0.0191324335514
453232039,0.0
453367294,0.0
453253626,0.0
453263105,0.0
453379940,0.0
453283223,0.0
453427673,0.0
453370259,0.0
453366793,0.0
453407522,0.0
453435225,0.0
453197694,1.15862025841e-09
453292500,0.0
453298444,0.0
453256968,0.0
453303114,0.0
453311589,0.0
453310361,0.0
453392643,0.0
453454567,0.0
453406717,0.0
453434693,0.0
453351713,5.93659654524e-18
453249408,0.0
453340241,2.19369656684e-18
453395921,0.0
453386956,0.0
453235217,0.0
453428645,0.0
453361515,0.0
453396774,0.0
453201605,3.00982067782e-22
453290026,0.0
453232945,0.0
453243040,0.0
453410716,0.0
453225089,2.27538089242e-98
453199549,6.21435681627e-52
453263608,0.0
453216758,1.21510657254e-05
453296224,0.0
453417714,0.0
453208007,1.66937483732e-60
453294278,0.0
453251104,0.0
453201564,3.36206775004e-08
453222555,9.76863140418e-55
453255265,0.0
453319298,0.0
453232900,0.0
453267231,0.0
453361793,0.0
453326929,4.35661054132e-10
453258764,0.0
453230181,0.0
453226485,4.39848586892e-49
453279456,0.0
453361350,0.0
453200562,4.13101107481e-29
453430711,0.0
453315218,0.0
453333898,1.72558039338e-59
453457070,0.0
453414087,0.0
453421437,0.0
453220288,2.52097898401e-07
453395852,0.0
453412945,0.0
453278041,0.0
453194839,0.00262241004299
453322720,0.0
453320737,0.0
453417858,0.0
453271195,0.0
453323430,0.0
453414045,0.0
453401345,0.0
453340556,2.75154540768e-51
453451438,0.0
453195311,5.53740107416e-48
453380276,0.0
453334112,3.91555668629e-30
453201601,7.5431167997e-10
453377495,0.0
453454737,0.0
453400205,0.0
453321641,0.0
453396892,0.0
453353603,0.0
453333525,4.27454027726e-13
453292565,0.0
453361535,0.0
453417271,0.0
453398918,0.0
453253823,0.0
453430851,0.0
453406093,0.0
453194122,0.469153392665
453384898,0.0
453203975,1.63209558631e-77
453404067,0.0
453358656,0.0
453217063,1.82761744979e-26
453448325,0.0
453306011,0.0
453312443,0.0
453455231,0.0
453414347,0.0
453339864,1.49028930707e-28
453357234,0.0
453444597,0.0
453234838,0.0
453323873,0.0
453311099,0.0
453262076,0.0
453388718,0.0
453299283,0.0
453254611,0.0
453235941,0.0
453358738,0.0
453240471,0.0
453341056,1.17488215913e-11
453284173,0.0
453191505,2.57044412309e-22
453367122,0.0
453283717,0.0
453432013,0.0
453355729,0.0
453316640,0.0
453243833,0.0
453317909,0.0
453350889,2.66315932606e-29
453241991,0.0
453404187,0.0
453244347,0.0
453342046,1.60034653836e-59
453313728,0.0
453346255,0.805017987353
453403043,0.0
453303455,0.0
453373733,0.0
453415829,0.0
453433725,0.0
453340561,3.09763612322e-23
453431563,0.0
453229851,0.0
453342057,0.000383257377627
453205408,6.43292439742e-24
453248815,0.0
453351511,1.79037343145e-62
453279859,0.0
453325226,0.0
453366599,0.0
453383708,0.0
453366102,0.0
453443350,0.0
453231275,0.0
453327564,2.99344803434e-42
453264712,0.0
453268404,0.0
453418803,0.0
453327617,1.36555437837e-24
453331702,2.46320013361e-09
453252845,0.0
453399229,0.0
453379999,0.0
453322719,0.0
453310789,0.0
453262246,0.0
453334989,5.42409059999e-12
453394035,0.0
453337184,1.54085348796e-41
453401937,0.0
453356426,0.0
453407937,0.0
453355410,0.0
453296932,0.0
453394105,0.0
453439440,0.0
453360377,0.0
453323727,0.0
453302054,0.0
453368199,0.0
453447669,0.0
453363520,0.0
453396573,0.0
453355260,0.0
453366089,0.0
453249919,0.0
453377871,0.0
453232381,0.0
453324113,0.0
453260256,0.0
453318982,0.0
453256976,0.0
453423881,0.0
453290331,0.0
453296063,0.0
453272538,0.0
453226369,2.59740541044e-07
453444560,0.0
453296326,0.0
453364873,0.0
453413288,0.0
453202276,0.62889477374
453305317,0.0
453335953,6.94348925776e-65
453201174,5.29783366305e-19
453251732,0.0
453221956,5.83877289934e-13
453358643,0.0
453224077,9.53892295548e-19
453370905,0.0
453202433,2.96582488413e-17
453282270,0.0
453366100,0.0
453413124,0.0
453196185,7.40201173009e-32
453209084,3.31245347417e-32
453414284,0.0
453334271,0.272428047098
453227421,1.58601514242e-22
453342879,1.04285192198e-26
453416383,0.0
453288173,0.0
453367464,0.0
453279780,0.0
453359442,0.0
453317784,0.0
453239271,0.0
453431281,0.0
453275942,0.0
453416350,0.0
453215049,7.26628649431e-06
453254561,0.0
453241654,0.0
453210502,2.90908462002e-21
453203938,4.1224353704e-40
453316597,0.0
453276244,0.0
453210488,1.18536289491e-22
453320379,0.0
453286475,0.0
453326939,9.54773174445e-28
453375541,0.0
453300418,0.0
453359171,0.0
453326358,1.07414481022e-73
453292676,0.0
453338693,3.05157840269e-20
453329936,3.6762349064e-35
453327242,6.8875399617e-16
453398159,0.0
453209488,3.65621315872e-15
453440655,0.0
453426110,0.0
453291327,0.0
453366761,0.0
453409705,0.0
453350751,3.08176781024e-15
453224203,1.58989589512e-15
453348180,1.4395753725e-46
453317848,0.0
453352176,0.0
453204271,4.25646536351e-40
453409158,0.0
453372656,0.0
453421244,0.0
453277299,0.0
453411010,0.0
453225976,0.0180308205367
453442528,0.0
453376915,0.0
453277910,0.0
453385294,0.0
453196754,3.31981870375e-39
453362008,0.0
453204034,8.10249936749e-06
453388080,0.0
453222484,7.10920078259e-24
453447373,0.0
453396185,0.0
453218055,1.32947260152e-53
453395117,0.0
453214708,1.73162178724e-20
453443027,0.0
453222838,0.00539948311443
453243025,0.0
453280406,0.0
453390210,0.0
453329465,1.35025705858e-17
453319310,0.0
453429177,0.0
453260484,0.0
453349021,8.91080968649e-70
453285475,0.0
453262437,0.0
453288771,0.0
453425243,0.0
453229687,0.0
453306065,0.0
453295822,0.0
453293006,0.0
453420527,0.0
453307603,0.0
453428079,0.0
453270545,0.0
453348178,2.72217062703e-17
453340711,5.52042769857e-18
453338616,2.23516611302e-06
453406124,0.0
453440516,0.0
453350805,2.6871045772e-16
453432861,0.0
453377308,0.0
453266446,0.0
453398514,0.0
453193983,1.2971981385e-97
453348906,0.000390935515403
453451687,0.0
453453362,0.0
453326041,3.57270960175e-05
453449230,0.0
453245973,0.0
453421902,0.0
453326247,1.1295768543e-13
453201991,7.31428999412e-05
453327258,1.04906083449e-24
453224154,4.35867930215e-75
453328451,0.00206237516258
453339068,2.19450470505e-31
453322820,0.0
453301568,0.0
453224455,2.46828743365e-06
453215448,1.62930377662e-29
453286691,0.0
453407464,0.0
453354027,0.0
453218074,3.44136285223e-115
453392253,0.0
453193702,4.77037279988e-13
453210774,6.57911314384e-19
453274210,0.0
453402972,0.0
453265320,0.0
453342642,1.22666745303e-57
453226283,4.41534570631e-29
453345441,0.0384808169125
453276115,0.0
453413586,0.0
453255640,0.0
453267930,0.0
453337343,0.00405890586583
453307721,0.0
453447085,0.0
453455517,0.0
453307516,0.0
453434495,0.0
453339228,1.45332962633e-08
453444515,0.0
453301269,0.0
453420834,0.0
453449775,0.0
453319032,0.0
453391718,0.0
453310214,0.0
453441426,0.0
453228043,0.998824689926
453239131,0.0
453222368,7.29550700509e-40
453197507,1.03318413518e-12
453231723,0.0
453339605,2.69299178552e-15
453422176,0.0
453293341,0.0
453321153,0.0
453422388,0.0
453288236,0.0
453396306,0.0
453278528,0.0
453283013,0.0
453275815,0.0
453437173,0.0
453274565,0.0
453264518,0.0
453324045,0.0
453280410,0.0
453315071,0.0
453221256,9.08262186644e-58
453246522,0.0
453289663,0.0
453427429,0.0
453195614,5.46161820519e-09
453190830,4.55757071277e-06
453289776,0.0
453311850,0.0
453453979,0.0
453312087,0.0
453246275,0.0
453352356,0.0
453344280,2.93620813395e-06
453311304,0.0
453314176,0.0
453412431,0.0
453200081,1.78526010969e-60
453321165,0.0
453193899,8.51633375574e-25
453268392,0.0
453294076,0.0
453406974,0.0
453377458,0.0
453413249,0.0
453424459,0.0
453412745,0.0
453329250,1.51239431143e-26
453334793,1.242782473e-13
453203780,1.10162174105e-11
453226406,8.00323366122e-07
453220238,2.38030354736e-11
453360106,0.0
453440016,0.0
453234567,0.0
453445343,0.0
453273970,0.0
453390598,0.0
453456336,0.0
453356267,0.0
453208400,0.0609544106801
453305845,0.0
453351521,1.04953754222e-53
453348933,3.41301192242e-55
453448341,0.0
453312169,0.0
453275924,0.0
453258216,0.0
453206833,0.00552131432747
453302770,0.0
453308919,0.0
453393505,0.0
453396249,0.0
453299114,0.0
453311947,0.0
453408541,0.0
453381186,0.0
453454918,0.0
453432527,0.0
453265425,0.0
453450271,0.0
453289532,0.0
453415230,0.0
453250647,0.0
453269688,0.0
453246088,0.0
453290336,0.0
453429141,0.0
453347555,3.93033800066e-35
453419255,0.0
453228077,1.3547246924e-10
453284544,0.0
453269477,0.0
453295858,0.0
453375959,0.0
453319223,0.0
453310571,0.0
453243885,0.0
453222586,7.49448704192e-12
453442463,0.0
453202376,1.1339435596e-24
453417156,0.0
453316652,0.0
453282094,0.0
453396995,0.0
453255713,0.0
453281454,0.0
453268378,0.0
453448774,0.0
453358646,0.0
453263680,0.0
453392638,0.0
453297428,0.0
453405481,0.0
453303753,0.0
453453267,0.0
453268690,0.0
453309473,0.0
453248453,0.0
453218311,1.13237610202e-26
453304085,0.0
453393775,0.0
453409554,0.0
453445342,0.0
453279136,0.0
453347381,2.94711852831e-39
453316462,0.0
453402064,0.0
453411329,0.0
453338980,3.13556111314e-11
453379302,0.0
453276217,0.0
453327544,4.51110126205e-41
453282199,0.0
453274072,0.0
453273804,0.0
453405444,0.0
453215529,1.12384720432e-08
453249908,0.0
453247448,0.0
453201079,0.994390605297
453347249,2.54848366955e-60
453418884,0.0
453254205,0.0
453294980,0.0
453250821,0.0
453205692,5.84884580353e-17
453434263,0.0
453436089,0.0
453421607,0.0
453236490,0.0
453374217,0.0
453308698,0.0
453306976,0.0
453279521,0.0
453408994,0.0
453438884,0.0
453419311,0.0
453210926,5.52151787092e-28
453418046,0.0
453417264,0.0
453449210,0.0
453329571,1.16507952572e-12
453448336,0.0
453335746,1.05193860983e-19
453363657,0.0
453434843,0.0
453312916,0.0
453410570,0.0
453401569,0.0
453228959,0.0
453390017,0.0
453307123,0.0
453309861,0.0
453347418,2.12837646998e-30
453272542,0.0
453425737,0.0
453250533,0.0
453361023,0.0
453254394,0.0
453390622,0.0
453263809,0.0
453445082,0.0
453343927,4.20754740505e-06
453366385,0.0
453307428,0.0
453241050,0.0
453335320,4.12775061865e-11
453404147,0.0
453262042,0.0
453403910,0.0
453265903,0.0
453275280,0.0
453233816,0.0
453437392,0.0
453272284,0.0
453388951,0.0
453430325,0.0
453411228,0.0
453331979,3.01375334268e-33
453259996,0.0
453372996,0.0
453390494,0.0
453339862,6.5083282808e-34
453367438,0.0
453324576,0.0
453321214,0.0
453339754,9.09378824971e-16
453294510,0.0
453369259,0.0
453360523,0.0
453383335,0.0
453384374,0.0
453288956,0.0
453226132,4.45519411775e-23
453385468,0.0
453201848,1.40556972743e-15
453310856,0.0
453217877,1.02757422954e-08
453450207,0.0
453393626,0.0
453324106,0.0
453359156,0.0
453445558,0.0
453248358,0.0
453407929,0.0
453431006,0.0
453269820,0.0
453381679,0.0
453304017,0.0
453318292,0.0
453258669,0.0
453377762,0.0
453226572,2.04242817735e-18
453437807,0.0
453207644,2.57186546644e-38
453440624,0.0
453362464,0.0
453200887,6.87652074981e-33
453236768,0.0
453296657,0.0
453395785,0.0
453329361,8.64049005681e-13
453292896,0.0
453412804,0.0
453287069,0.0
453456952,0.0
453260970,0.0
453219912,0.588523607352
453264176,0.0
453372773,0.0
453297268,0.0
453376945,0.0
453296491,0.0
453383292,0.0
453220259,4.42889803828e-15
453278795,0.0
453204756,2.27340378817e-201
453439951,0.0
453348553,6.20318629012e-31
453295829,0.0
453225323,4.07671800406e-07
453413634,0.0
453434946,0.0
453291611,0.0
453380440,0.0
453447210,0.0
453349514,1.42728444654e-16
453457051,0.0
453394633,0.0
453244702,0.0
453250653,0.0
453388527,0.0
453316276,0.0
453370457,0.0
453365504,0.0
453380519,0.0
453417720,0.0
453229945,0.0
453340738,1.15636455206e-18
453303038,0.0
453201561,4.20916796164e-26
453254201,0.0
453401039,0.0
453241055,0.0
453387632,0.0
453438311,0.0
453351578,4.56157937989e-54
453250906,0.0
453394999,0.0
453424552,0.0
453362801,0.0
453376058,0.0
453225937,0.00125657431504
453219339,6.78994648617e-76
453365686,0.0
453419554,0.0
453312305,0.0
453451737,0.0
453285203,0.0
453224602,1.30529787307e-25
453444494,0.0
453362437,0.0
453253200,0.0
453234540,0.0
453253714,0.0
453302460,0.0
453366606,0.0
453311982,0.0
453411348,0.0
453432089,0.0
453379163,0.0
453431019,0.0
453234447,0.0
453367919,0.0
453254712,0.0
453457603,0.0
453404893,0.0
453233276,0.0
453439531,0.0
453386958,0.0
453229920,0.0
453221062,5.66995329333e-32
453307898,0.0
453442338,0.0
453252899,0.0
453341997,4.00608970146e-24
453416777,0.0
453353524,0.0
453432014,0.0
453417168,0.0
453291756,0.0
453291221,0.0
453303060,0.0
453228304,5.68927528652e-49
453290304,0.0
453391773,0.0
453368451,0.0
453322626,0.0
453214633,2.09912811629e-102
453236767,0.0
453404895,0.0
453306635,0.0
453284189,0.0
453396569,0.0
453419768,0.0
453420868,0.0
453436630,0.0
453374605,0.0
453217455,1.03153950188e-34
453375980,0.0
453317144,0.0
453402154,0.0
453308116,0.0
453205723,1.34111461536e-16
453431361,0.0
453430483,0.0
453235406,0.0
453260946,0.0
453237433,0.0
453421167,0.0
453356860,0.0
453312672,0.0
453427723,0.0
453333684,2.02688080159e-58
453280739,0.0
453311186,0.0
453302032,0.0
453382882,0.0
453292895,0.0
453211488,1.35632927604e-13
453397409,0.0
453269701,0.0
453433436,0.0
453353848,0.0
453380775,0.0
453248510,0.0
453342039,6.62436749804e-06
453213822,5.98966086222e-12
453234814,0.0
453375756,0.0
453446548,0.0
453199643,4.16107051998e-16
453367163,0.0
453385895,0.0
453405306,0.0
453362020,0.0
453226524,4.78861197095e-25
453213494,0.00149041543521
453446727,0.0
453217333,1.99236624591e-07
453332805,2.06014248462e-39
453274051,0.0
453263306,0.0
453446007,0.0
453250506,0.0
453193916,1.23463458359e-103
453333640,2.08830510281e-08
453279571,0.0
453315073,0.0
453426367,0.0
453193721,0.986740669713
453213116,0.919131260175
453404088,0.0
453386048,0.0
453405547,0.0
453367277,0.0
453332341,2.06867283816e-25
453339668,0.0124002480746
453408514,0.0
453410080,0.0
453203348,1.03403900696e-35
453277543,0.0
453351703,4.11980525827e-59
453320261,0.0
453314269,0.0
453388138,0.0
453320761,0.0
453430742,0.0
453457434,0.0
453427919,0.0
453397611,0.0
453413214,0.0
453382572,0.0
453275598,0.0
453224059,6.47059547536e-35
453449418,0.0
453420170,0.0
453258072,0.0
453233182,0.0
453445923,0.0
453381241,0.0
453257377,0.0
453278276,0.0
453402532,0.0
453205908,0.00134808883812
453442455,0.0
453381279,0.0
453213203,7.22249297312e-07
453457556,0.0
453345074,1.96561989157e-37
453372936,0.0
453255710,0.0
453418280,0.0
453206931,2.49337914176e-18
453457611,0.0
453373973,0.0
453214166,9.76696665295e-12
453432553,0.0
453270711,0.0
453313243,0.0
453296734,0.0
453331400,1.17715267208e-25
453400710,0.0
453288513,0.0
453400666,0.0
453225997,5.79978776792e-35
453352829,0.0
453436679,0.0
453396008,0.0
453402231,0.0
453378000,0.0
453417056,0.0
453222374,1.48840037166e-14
453196497,1.96144533692e-24
453443622,0.0
453247237,0.0
453333526,6.28629980826e-32
453379363,0.0
453233902,0.0
453415731,0.0
453423811,0.0
453271531,0.0
453321638,0.0
453295679,0.0
453424165,0.0
453350713,2.42896254665e-55
453297198,0.0
453403963,0.0
453241101,0.0
453286534,0.0
453426496,0.0
453365244,0.0
453425978,0.0
453241087,0.0
453368442,0.0
453398467,0.0
453382595,0.0
453335787,1.3356177646e-19
453442899,0.0
453220369,1.108635651e-31
453363025,0.0
453339271,3.12121227387e-19
453334086,2.8684214924e-31
453207499,2.30373264085e-32
453239947,0.0
453368550,0.0
453191266,4.50041555995e-23
453323523,0.0
453320698,0.0
453349090,1.0153390422e-09
453297089,0.0
453337509,3.1907970473e-63
453407888,0.0
453276903,0.0
453381820,0.0
453422994,0.0
453277122,0.0
453217801,2.34327352809e-19
453395783,0.0
453399821,0.0
453324128,0.0
453221404,0.0235592937125
453316049,0.0
453434932,0.0
453339176,3.01800548152e-31
453252536,0.0
453430113,0.0
453246935,0.0
453257297,0.0
453353911,0.0
453250989,0.0
453255795,0.0
453296886,0.0
453431167,0.0
453430273,0.0
453255394,0.0
453307442,0.0
453258611,0.0
453309436,0.0
453440901,0.0
453323445,0.0
453256914,0.0
453409084,0.0
453291059,0.0
453347203,4.57325939396e-63
453292695,0.0
453446402,0.0
453330963,4.21423489525e-48
453427552,0.0
453238597,0.0
453231559,0.0
453451839,0.0
453390268,0.0
453248420,0.0
453306055,0.0
453327167,6.89300148165e-13
453437981,0.0
453408859,0.0
453386060,0.0
453298781,0.0
453277556,0.0
453194027,2.75143030831e-07
453361908,0.0
453279660,0.0
453304370,0.0
453245774,0.0
453437604,0.0
453277815,0.0
453417261,0.0
453419931,0.0
453213502,1.05762893021e-24
453344696,3.99714297305e-38
453332979,1.61208098824e-25
453217690,0.000323182858215
453308708,0.0
453404507,0.0
453297201,0.0
453381596,0.0
453263289,0.0
453372513,0.0
453196553,4.45288763921e-59
453302592,0.0
453395717,0.0
453398338,0.0
453289347,0.0
453412675,0.0
453217426,3.35800045398e-20
453413348,0.0
453257655,0.0
453430825,0.0
453219685,2.60502751045e-127
453341743,5.810161461e-42
453218364,9.41034420984e-46
453317871,0.0
453297017,0.0
453427497,0.0
453403177,0.0
453404288,0.0
453347439,1.96130433714e-24
453455321,0.0
453369572,0.0
453351649,5.77308883515e-38
453336616,1.06308966989e-33
453307039,0.0
453385164,0.0
453243718,0.0
453406657,0.0
453196315,8.74679932883e-46
453445699,0.0
453305194,0.0
453301284,0.0
453412814,0.0
453446944,0.0
453331413,5.60201072965e-54
453258231,0.0
453325296,0.0
453304348,0.0
453407629,0.0
453332474,7.94543388033e-25
453244893,0.0
453393777,0.0
453270912,0.0
453238784,0.0
453194373,3.6852182826e-19
453362567,0.0
453203337,1.09241392149e-15
453410812,0.0
453313173,0.0
453424652,0.0
453375008,0.0
453264557,0.0
453310866,0.0
453219087,9.49186818709e-10
453399937,0.0
453326378,3.67681946654e-48
453433173,0.0
453275259,0.0
453394275,0.0
453401696,0.0
453270069,0.0
453285961,0.0
453204022,9.78026111561e-10
453257695,0.0
453358032,0.0
453399991,0.0
453414174,0.0
453210644,2.47008992823e-51
453273155,0.0
453267272,0.0
453285172,0.0
453431669,0.0
453215667,5.80545711389e-22
453360964,0.0
453314157,0.0
453344898,7.73962049682e-27
453264826,0.0
453436923,0.0
453228050,4.21710056694e-71
453332505,1.13453650401e-37
453246547,0.0
453248090,0.0
453266586,0.0
453408040,0.0
453382822,0.0
453331481,0.236531446787
453344676,1.24894072584e-26
453388472,0.0
453193752,1.21111148722e-72
453374137,0.0
453275822,0.0
453372374,0.0
453346803,4.96823854962e-16
453210416,1.94430248484e-12
453308956,0.0
453216831,2.39048721669e-36
453257527,0.0
453324462,0.0
453363513,0.0
453300750,0.0
453304057,0.0
453225222,4.18000145988e-15
453394318,0.0
453349112,1.64740605165e-35
453407451,0.0
453205797,2.65493805635e-25
453355388,0.0
453199109,3.67944569176e-11
453296661,0.0
453212209,0.896802883491
453375062,0.0
453381486,0.0
453304229,0.0
453456717,0.0
453200571,1.21460280369e-33
453320855,0.0
453385369,0.0
453237599,0.0
453281831,0.0
453281984,0.0
453439300,0.0
453194782,1.37195939909e-32
453206019,2.82114266522e-21
453368302,0.0
453242574,0.0
453405805,0.0
453408907,0.0
453308397,0.0
453407518,0.0
453456996,0.0
453332923,5.87104687746e-15
453379614,0.0
453380971,0.0
453281757,0.0
453324247,0.0
453258418,0.0
453222645,4.70104704423e-06
453290648,0.0
453442572,0.0
453198496,1.41771317307e-42
453325994,5.36012805618e-07
453196427,8.59532872577e-14
453353034,0.0
453241098,0.0
453216239,1.82364575265e-08
453274015,0.0
453291968,0.0
453253657,0.0
453417706,0.0
453195461,3.0436453925e-20
453350427,3.52352719732e-16
453451366,0.0
453375043,0.0
453203684,3.43668209012e-30
453364666,0.0
453424352,0.0
453233379,0.0
453398788,0.0
453297724,0.0
453224165,8.3594217077e-62
453261367,0.0
453268974,0.0
453449487,0.0
453324971,0.0
453429542,0.0
453324039,0.0
453402402,0.0
453227226,7.31770149004e-34
453446298,0.0
453197331,6.43958310421e-14
453252513,0.0
453268530,0.0
453227190,4.77615966429e-67
453218170,0.000209273483812
453215463,3.97186903415e-09
453427005,0.0
453416922,0.0
453452296,0.0
453392068,0.0
453347556,2.39346680992e-27
453213410,8.46933066057e-68
453253719,0.0
453323402,0.0
453299180,0.0
453237821,0.0
453301852,0.0
453402990,0.0
453337616,4.22828597279e-25
453421909,0.0
453406377,0.0
453384431,0.0
453311305,0.0
453231079,0.0
453369714,0.0
453405562,0.0
453216325,6.85225817408e-35
453453727,0.0
453216352,1.80456388198e-12
453220608,4.24596758962e-138
453226029,1.46854605657e-05
453408497,0.0
453250538,0.0
453207295,3.00823052405e-54
453282543,0.0
453262250,0.0
453340452,0.00239212129135
453268553,0.0
453285169,0.0
453294625,0.0
453333588,4.37976064567e-75
453346420,9.29321140781e-37
453295142,0.0
453286012,0.0
453300254,0.0
453297319,0.0
453370934,0.0
453372578,0.0
453330260,4.04945677035e-29
453212020,1.00783488755e-28
453407881,0.0
453447518,0.0
453413777,0.0
453200008,5.93236127309e-07
453232269,0.0
453263453,0.0
453250035,0.0
453270066,0.0
453212564,1.26704588875e-41
453444993,0.0
453356247,0.0
453401992,0.0
453378357,0.0
453363955,0.0
453327744,1.54136825842e-39
453313452,0.0
453405067,0.0
453307960,0.0
453381804,0.0
453305677,0.0
453383553,0.0
453389548,0.0
453338627,1.46300714865e-78
453332083,7.10285155643e-82
453200756,1.93693231521e-12
453197077,4.62152511031e-12
